0	-1.782283425
0	-0.9091017842
0	-0.03592011333
0	0.8372615576
1	-1.401729703
1	-1.304837584
1	-1.216046572
1	-1.112012863
1	-1.111799598
1	-1.109880924
1	-1.1068964
1	-1.106683254
1	-1.105404139
1	-1.104551315
1	-1.104338169
1	-1.101353645
1	-1.10114038
1	-1.100927234
1	-1.09975481
1	-1.09900856
1	-1.097729445
1	-1.097516298
1	-1.097303152
1	-1.09112072
1	-1.090907574
1	-1.0889889
1	-1.087070227
1	-1.08685708
1	-1.084085703
1	-1.083019733
1	-1.082806587
1	-1.082593441
1	-1.081101179
1	-1.080887914
1	-1.079182506
1	-1.07896924
1	-1.07683742
1	-1.076197863
1	-1.075345159
1	-1.07502532
1	-1.074279308
1	-1.064899206
1	-1.042514801
1	-1.026099682
1	-1.011389971
1	-1.004141808
1	-0.9951879978
1	-0.9943352938
1	-0.9741894007
1	-0.9566017389
1	-0.9340042472
1	-0.913751781
1	-0.9075694084
1	-0.894138813
1	-0.8868905902
1	-0.8866773844
1	-0.8659986258
1	-0.8515020609
1	-0.850009799
1	-0.8306100368
1	-0.8106773496
1	-0.8071597815
1	-0.8050279617
1	-0.7892524004
1	-0.7773140669
1	-0.7651625872
1	-0.7647362351
1	-0.7513056397
1	-0.749600172
1	-0.7406464815
1	-0.7336113453
1	-0.7226324081
1	-0.7106940746
1	-0.7103743553
1	-0.6909745932
1	-0.6767978668
1	-0.6615552306
1	-0.6427950263
1	-0.6251007318
1	-0.6123096943
1	-0.6006911993
1	-0.60037148
1	-0.5805453062
1	-0.5745761991
1	-0.5737234354
1	-0.5485677719
1	-0.5379085541
1	-0.5229856968
1	-0.5084891915
1	-0.5082759857
1	-0.5008145571
1	-0.4865312576
1	-0.4773643315
1	-0.4771511555
1	-0.4605228007
1	-0.442828536
1	-0.4330220819
1	-0.4244947433
1	-0.4070136547
1	-0.3822843134
1	-0.3677878082
1	-0.3513726592
1	-0.3351706862
1	-0.3228060007
1	-0.3124665916
1	-0.2878438234
1	-0.2742000818
1	-0.273986876
1	-0.2541607916
1	-0.2473389059
1	-0.2390247285
1	-0.2170667946
1	-0.2083262503
1	-0.2081130743
1	-0.1944693029
1	-0.183170557
1	-0.1611060202
1	-0.1482083946
1	-0.140960142
1	-0.1262504458
1	-0.1170835495
1	-0.1117539406
1	-0.1008815616
1	-0.08617188036
1	-0.08073569089
1	-0.07252810895
1	-0.06144254655
1	-0.0492910631
1	-0.04673285782
1	-0.02925177664
1	-0.02456173114
1	-0.003456525737
1	0.01445092168
1	0.03512975946
1	0.04941308126
1	0.05794043839
1	0.07989837229
1	0.09290260077
1	0.1094243452
1	0.1254131496
1	0.1378844082
1	0.1530204564
1	0.1532336473
1	0.1626137197
1	0.1730597317
1	0.1824398339
1	0.1916067302
1	0.208021909
1	0.2083416879
1	0.2182547301
1	0.2342435122
1	0.2508718669
1	0.265794754
1	0.2785857916
1	0.2905240655
1	0.3065128624
1	0.3075788021
1	0.3222884536
1	0.3342267871
1	0.3344399333
1	0.3519210219
1	0.3679098487
1	0.3789953887
1	0.3868831992
1	0.3986083269
1	0.4072422385
1	0.4075620174
1	0.420779407
1	0.4233376384
1	0.4361286759
1	0.4538229108
1	0.4698117375
1	0.4838818908
1	0.4970992804
1	0.498378396
1	0.503708005
1	0.5290768147
1	0.5335537195
1	0.5515677929
1	0.5621203184
1	0.5806673765
1	0.6030516624
1	0.622025013
1	0.6285271645
1	0.6405720711
1	0.6616772413
1	0.6759605408
1	0.6993042231
1	0.7215819359
1	0.7320278883
1	0.7352256775
1	0.7450321317
1	0.7598484159
1	0.7601681948
1	0.7657109499
1	0.7829788923
1	0.7981148958
1	0.8109059334
1	0.8263617754
1	0.8503450155
1	0.8614305258
1	0.8836016655
1	0.8878653049
1	0.8912763
1	0.9102497101
1	0.9317812324
1	0.9594951868
1	0.9865695238
1	1.011298895
1	1.031338096
1	1.050951004
1	1.057772875
1	1.067792535
1	1.081009984
1	1.090603232
1	1.109789848
1	1.121195078
1	1.129402637
1	1.149015665
1	1.166283488
1	1.185470104
1	1.204443455
1	1.221178293
1	1.232370496
1	1.235994697
1	1.257526159
1	1.267119527
1	1.278631449
1	1.292062044
1	1.31231451
1	1.340241551
1	1.379680634
1	1.419865847
1	1.46324873
1	1.504606485
1	1.537223577
1	1.582631707
1	1.624522328
1	1.669184327
1	1.714272738
1	1.756483078
1	1.797094703
1	1.840584159
1	1.880449533
1	1.919995189
1	1.959327698
1	1.980006456
1	1.998340249
1	2.030424595
1	2.046519756
1	2.068904161
1	2.069117308
1	2.103013515
1	2.11388588
1	2.128808737
1	2.159294128
1	2.188500404
1	2.188713551
2	-0.6972907186
2	0.1546950638
2	1.006680846
2	1.858666658
3	-0.243278563
3	-0.2199973464
3	-0.2187429816
3	-0.1770414561
3	-0.1305754483
3	-0.1156469882
3	-0.09616928548
3	-0.07585287094
3	-0.06349460781
3	-0.05997785181
3	-0.05441663414
3	-0.04221141338
3	-0.03204812109
3	-0.0285344962
3	-0.01181855891
3	0.01655395888
3	0.05320744962
3	0.07677546889
3	0.09020026028
3	0.109552294
3	0.1189608276
3	0.1236903071
3	0.142903924
3	0.1664345711
3	0.1898752004
3	0.2122237682
3	0.2220794708
3	0.2305782139
3	0.2390745282
3	0.2463169545
3	0.2554201484
3	0.2799063921
3	0.3029736876
3	0.3122062087
3	0.3189815283
3	0.3427012563
3	0.3675540686
3	0.3748292327
3	0.3846652806
3	0.4030706882
3	0.468775481
3	0.5294612646
3	0.5384209752
3	0.5488795042
3	0.5680789948
3	0.5898592472
3	0.6106750965
3	0.6210330129
3	0.6549937129
3	0.7042722702
3	0.7258309126
3	0.7472563982
3	0.7741715908
3	0.8824266195
3	1.028769016
3	1.093910933
3	1.122204781
3	1.136190057
3	1.169900894
3	1.207486391
3	1.279877663
3	1.410320997
3	1.589515805
3	1.79506278
3	1.992177129
3	2.184171677
3	2.366123199
3	2.577317238
3	2.80475688
3	3.297542572
3	3.85580349
3	4.192339897
3	4.407373905
3	4.727885246
3	5.091788292
3	5.420312881
3	6.330070972
3	7.174846649
3	8.463670731
3	10.57561016
4	-1.830722809
4	-1.811952591
4	-1.805877924
4	-1.79925704
4	-1.783899665
4	-1.768781185
4	-1.752024412
4	-1.736769438
4	-1.724312782
4	-1.718954802
4	-1.712709308
4	-1.693256617
4	-1.676158667
4	-1.668002129
4	-1.659197092
4	-1.643293619
4	-1.628209114
4	-1.610462785
4	-1.593740225
4	-1.573809624
4	-1.564800024
4	-1.556268096
4	-1.54193449
4	-1.528078556
4	-1.513983965
4	-1.50848937
4	-1.500025749
4	-1.484395266
4	-1.468218684
4	-1.450506449
4	-1.432794094
4	-1.41480875
4	-1.399792671
4	-1.383206606
4	-1.375254869
4	-1.365972161
4	-1.354095697
4	-1.345495462
4	-1.336997747
4	-1.322356939
4	-1.310173392
4	-1.293246031
4	-1.27727437
4	-1.26120019
4	-1.24495542
4	-1.228676558
4	-1.221168399
4	-1.213626146
4	-1.199463248
4	-1.19205749
4	-1.183116078
4	-1.168168068
4	-1.160591841
4	-1.153424978
4	-1.136907101
4	-1.122164011
4	-1.107523203
4	-1.086637139
4	-1.068686008
4	-1.051997542
4	-1.039029002
4	-1.022135735
4	-1.007153749
4	-0.9911819696
4	-0.9829913378
4	-0.9748007059
4	-0.9570884705
4	-0.9415603876
4	-0.9327895641
4	-0.9264076948
4	-0.9101629257
4	-0.8933038712
4	-0.8761035204
4	-0.8687660694
4	-0.8615651131
4	-0.8475728035
4	-0.8349455595
4	-0.817642808
4	-0.8003400564
4	-0.7861770391
4	-0.7698640823
4	-0.7505136728
4	-0.7339959145
4	-0.7187066078
4	-0.7061476707
4	-0.6897322536
4	-0.6724295616
4	-0.6563212872
4	-0.64901793
4	-0.64028126
4	-0.6297358274
4	-0.6193268299
4	-0.6192244887
4	-0.6097028255
4	-0.6006249189
4	-0.5829808712
4	-0.5660535693
4	-0.550047636
4	-0.5337346792
4	-0.5184795856
4	-0.5019276142
4	-0.4903242588
4	-0.4751374424
4	-0.4599506259
4	-0.4415216744
4	-0.4262666106
4	-0.4073939919
4	-0.3946985006
4	-0.3900571465
4	-0.3787608743
4	-0.3635399342
4	-0.3523801863
4	-0.3390704095
4	-0.3233034015
4	-0.3086967468
4	-0.2966838479
4	-0.2823160887
4	-0.2704737782
4	-0.256754458
4	-0.2410898507
4	-0.2264490724
4	-0.2106820941
4	-0.1951198578
4	-0.1805132329
4	-0.1654970348
4	-0.1497300565
4	-0.1370345652
4	-0.1369663179
4	-0.1225303039
4	-0.1214723438
4	-0.1153293699
4	-0.09887982905
4	-0.08690100908
4	-0.07195308805
4	-0.05601546541
4	-0.04263741523
4	-0.02741647139
4	-0.01175186969
4	0.006677075289
4	0.02299010381
4	0.03879121691
4	0.04554849863
4	0.05329547822
4	0.07032519579
4	0.08759379387
4	0.1022345647
4	0.1189571247
4	0.1343487203
4	0.1425052285
4	0.1492283642
4	0.1622651517
4	0.1801480502
4	0.1886458397
4	0.1955054998
4	0.2094978392
4	0.2155725658
4	0.2228076458
4	0.2384381145
4	0.2549559176
4	0.2619179487
4	0.2693919241
4	0.2852612734
4	0.3006870151
4	0.3072395027
4	0.3148841262
4	0.3250882626
4	0.3403433561
4	0.3508546948
4	0.3578849733
4	0.365427196
4	0.3827299178
4	0.3892824352
4	0.3966540098
4	0.4126598835
4	0.4263451099
4	0.4264133573
4	0.4350476563
4	0.4441597462
4	0.4512241781
4	0.459585458
4	0.4836113453
4	0.5006752014
4	0.5161691904
4	0.5320043564
4	0.5474983454
4	0.5634701252
4	0.5771894455
4	0.5928199291
4	0.6081091166
4	0.6233641505
4	0.6390287876
4	0.6565704346
4	0.6730881929
4	0.6902202368
4	0.7027109861
4	0.7078983784
4	0.7159184217
4	0.7201161385
4	0.7203891277
4	0.7219931483
4	0.7256448269
4	0.7392276525
4	0.7446880341
4	0.7543120384
4	0.7638678551
4	0.7712393999
4	0.7783720493
4	0.7845833302
4	0.8003844023
4	0.8080290556
4	0.8165609837
4	0.8300755024
4	0.8363549709
4	0.8444091082
4	0.8591864109
4	0.8665921092
4	0.8746461868
4	0.8827003241
4	0.8911640644
4	0.9038594961
4	0.9186708927
4	0.9334481955
4	0.9496247768
4	0.9675076604
4	0.9810563326
4	0.994707346
4	1.010133028
4	1.021395206
4	1.036343098
4	1.052144289
4	1.066546202
4	1.084736228
4	1.097192764
4	1.111970067
4	1.113642454
4	1.122003555
4	1.130535603
4	1.138931036
4	1.152718544
4	1.168519735
4	1.181795359
4	1.199814796
4	1.217185736
4	1.233942389
4	1.250118971
4	1.264657259
4	1.279332161
4	1.294280052
4	1.308340788
4	1.321616411
4	1.337826967
4	1.352297187
4	1.372022986
4	1.389837623
5	-2.783038139
5	-2.680939436
5	-2.578840733
5	-2.476742268
5	-2.374643803
5	-2.272545338
5	-2.170446634
5	-2.068347931
5	-1.966249466
5	-1.864150763
5	-1.762052298
5	-1.659953594
5	-1.557855129
5	-1.455756426
5	-1.353657961
5	-1.251559258
5	-1.149460793
5	-1.047362208
5	-0.9452636242
5	-0.84316504
5	-0.7410664558
5	-0.6389678717
5	-0.5368692875
5	-0.4347707033
5	-0.3326721191
5	-0.230573535
5	-0.1284749657
5	-0.02637638152
5	0.07572220266
5	0.1778207719
5	0.2799193561
5	0.3820179403
5	0.4841164947
6	0.2833097875
7	-0.1822706014
7	-0.1372951418
7	-0.09231967479
7	-0.04734421521
7	-0.002368750982
7	0.04260671139
7	0.08758217096
7	0.1325576305
7	0.1775330901
7	0.2225085646
7	0.2674840093
7	0.3124594688
7	0.3574349582
7	0.4024104178
7	0.4473858774
7	0.4923613369
7	0.5373368263
7	0.5823122263
7	0.6272877455
7	0.6722631454
7	0.7172386646
7	0.7622140646
7	0.8071895838
7	0.8521649837
7	0.8971405029
7	0.9421159029
7	0.9870914221
7	1.032066822
7	1.077042341
7	1.12201786
7	1.16699326
7	1.21196866
7	1.25694418
7	1.301919699
7	1.346895099
7	1.391870499
7	1.436846018
7	1.481821537
7	1.526796937
7	1.571772337
7	1.616747856
7	1.661723375
7	1.706698775
7	1.751674294
7	1.796649694
7	1.841625214
7	1.886600733
7	1.931576133
7	1.976551533
7	2.021527052
7	2.066502571
7	2.111477852
7	2.156453609
7	2.20142889
7	2.246404171
7	2.291379929
7	2.336355209
7	2.381330729
7	2.426306248
7	2.471281528
7	2.516257286
7	2.561232567
7	2.606207848
7	2.651183605
7	2.718646526
7	2.786109924
7	2.853573084
7	2.943523884
7	3.010987282
7	3.055962563
7	3.10093832
7	3.145913601
7	3.190888882
7	3.235864639
7	3.28083992
7	3.348303318
7	3.415766239
7	3.505717278
7	3.595668316
7	3.663131237
7	3.730594635
7	3.775569916
7	3.865520954
7	4.000447273
7	4.15786171
7	4.315275192
7	4.405226707
7	4.450201988
7	4.495177269
7	4.540153027
7	4.585128307
7	4.630104065
7	4.675079346
7	4.720054626
7	4.810005665
7	4.899956703
7	4.944931984
7	5.012394905
7	5.169809341
7	5.304735661
7	5.46214962
7	5.619564056
7	5.664539337
7	5.844441414
7	6.136781693
7	6.294196129
7	6.496585846
7	6.698975086
7	6.811413765
7	6.991315842
7	7.171217442
7	7.28365612
7	7.328631401
7	7.441070557
7	7.575996399
7	7.958288193
7	8.363067627
7	8.587944031
7	9.037698746
7	9.802282333
7	11.12905884
7	12.72568703
7	13.91753674
7	15.85148239
7	17.65050125
7	18.0103035
7	19.53947067
7	25.38628006
7	33.61679077
7	38.87892151
7	44.86065674
8	1.889091492
9	3.525951624
10	1.585808873
11	-2.045795918
11	-2.0299685
11	-2.014141083
11	-2.006227493
11	-1.970616102
11	-1.95874548
11	-1.95083189
11	-1.942918181
11	-1.935004473
11	-1.919177175
11	-1.911263466
11	-1.895436168
11	-1.871695161
11	-1.863781452
11	-1.855867863
11	-1.828170061
11	-1.816299438
11	-1.808385849
11	-1.784644842
11	-1.77277422
11	-1.760903835
11	-1.737162828
11	-1.709465027
11	-1.697594404
11	-1.681767106
11	-1.673853397
11	-1.634285092
11	-1.626371384
11	-1.618457794
11	-1.594716787
11	-1.563062072
11	-1.539321065
11	-1.531407356
11	-1.523493767
11	-1.507666349
11	-1.483925343
11	-1.476011753
11	-1.456227541
11	-1.444357038
11	-1.420616031
11	-1.412702322
11	-1.388961315
11	-1.381047726
11	-1.365220308
11	-1.34939301
11	-1.329608917
11	-1.301910996
11	-1.290040493
11	-1.270256281
11	-1.246515274
11	-1.222774267
11	-1.19903326
11	-1.175292253
11	-1.167378664
11	-1.135723948
11	-1.104069233
11	-1.080328226
11	-1.064500928
11	-1.032846212
11	-1.024932623
11	-1.009105206
11	-0.9853641987
11	-0.9695369005
11	-0.9418390989
11	-0.9141411781
11	-0.8864433765
11	-0.8745728731
11	-0.8666591644
11	-0.854788661
11	-0.8350045681
11	-0.8112635612
11	-0.7954361439
11	-0.7875225544
11	-0.7796088457
11	-0.771695137
11	-0.7637815475
11	-0.7400405407
11	-0.732126832
11	-0.6965153217
11	-0.6846448183
11	-0.6688174605
11	-0.6569469571
11	-0.6371628046
11	-0.6134217978
11	-0.59759444
11	-0.5698965788
11	-0.5580260754
11	-0.5501124263
11	-0.5421987772
11	-0.5263714194
11	-0.5105440617
11	-0.4868030846
11	-0.4630620778
11	-0.4472347498
11	-0.4393210709
11	-0.431407392
11	-0.4116232395
11	-0.3839253783
11	-0.3760117292
11	-0.3601843715
11	-0.3522707224
11	-0.3206160367
11	-0.3008318543
11	-0.2889613509
11	-0.2810477018
11	-0.2652203441
11	-0.2493930161
11	-0.2098246664
11	-0.2019110024
11	-0.1544289887
11	-0.1465153098
11	-0.1386016458
11	-0.1306879818
11	-0.1069469675
11	-0.09507646412
11	-0.07529228926
11	-0.05946495384
11	-0.05155128241
11	-0.03176711127
11	-0.01989660785
11	0.003844399238
11	0.01175806858
11	0.01967173815
11	0.043412745
11	0.05924008414
11	0.07506741583
11	0.08298109472
11	0.1067221016
11	0.1304631084
11	0.1462904513
11	0.1542041004
11	0.1779451072
11	0.1858587861
11	0.2293839753
11	0.2412544787
11	0.2729091644
11	0.3045638204
11	0.3124774694
11	0.3283048272
11	0.344132185
11	0.3520458341
11	0.3757868409
11	0.38370049
11	0.3916141987
11	0.3995278478
11	0.4074414968
11	0.4153552055
11	0.4232688546
11	0.4430530071
11	0.4549235106
11	0.4786645472
11	0.4865782261
11	0.5024055243
11	0.5142760277
11	0.5419738889
11	0.5854990482
11	0.5973695517
11	0.6052832603
11	0.6131969094
11	0.6369379163
11	0.6448515654
11	0.652765274
11	0.6606789231
11	0.6685925722
11	0.68441993
11	0.6962904334
11	0.7239882946
11	0.7477293015
11	0.7556429505
11	0.7793839574
11	0.8031249642
11	0.818952322
11	0.8268659711
11	0.8506070375
11	0.8822616339
11	0.8901753426
11	0.9060026407
11	0.9218300581
11	0.9297436476
11	0.9376573563
11	0.9534846544
11	0.98513937
11	0.9930530787
11	1.008880377
11	1.016793966
11	1.024707794
11	1.040534973
11	1.056362391
11	1.068232894
11	1.095930815
11	1.119671822
11	1.127585411
11	1.151326418
11	1.186937928
11	1.198808432
11	1.214635849
11	1.230463028
11	1.254204035
11	1.270031452
11	1.277945042
11	1.309599876
11	1.341254473
11	1.349168062
11	1.35708189
11	1.372909069
11	1.388736486
11	1.396650076
11	1.404563904
11	1.428304911
11	1.4362185
11	1.456002712
11	1.475786924
11	1.499527931
11	1.527225733
11	1.539096117
11	1.547009945
11	1.562837124
11	1.586578131
11	1.602405548
11	1.626146555
11	1.634060144
11	1.649887562
11	1.657801151
11	1.665714979
11	1.673628569
11	1.681542158
11	1.689455986
11	1.713196993
11	1.748808384
11	1.784420013
11	1.820031404
11	1.855643034
11	1.871470332
11	1.88729763
11	1.911038637
11	1.958520651
11	1.990175247
11	2.013916492
11	2.021830082
11	2.037657261
11	2.049527884
11	2.069312096
11	2.100966692
11	2.148448706
11	2.156362534
11	2.180103302
11	2.203844547
11	2.243412733
11	2.275067329
11	2.298808575
11	2.318592548
11	2.330463171
11	2.33837676
11	2.366074562
12	-0.5853737593
12	-0.5778459311
12	-0.5703181028
12	-0.5627903342
12	-0.5552625656
12	-0.5477347374
12	-0.5402069092
12	-0.532679081
12	-0.5251513124
12	-0.5176235437
12	-0.5100957155
12	-0.5025678873
12	-0.4950401187
12	-0.4875122905
12	-0.4799844921
12	-0.4724566936
12	-0.4649288654
12	-0.4574010968
12	-0.4498732686
12	-0.4423455
12	-0.4348176718
12	-0.4272898436
12	-0.4197620749
12	-0.4122342467
12	-0.4047064781
12	-0.3971786499
12	-0.3896508217
12	-0.3821230531
12	-0.3745952249
12	-0.3670674562
12	-0.359539628
12	-0.3520118296
12	-0.3444840312
12	-0.336956203
12	-0.3294284344
12	-0.3219006062
12	-0.3143728077
12	-0.3068450093
12	-0.2993171811
12	-0.2917894125
12	-0.2842615843
12	-0.2767338157
12	-0.2692059875
12	-0.2616781592
12	-0.2541503906
12	-0.2466225773
12	-0.239094764
12	-0.2315669656
12	-0.2240391672
12	-0.2165113688
12	-0.2089835554
12	-0.2014557421
12	-0.1939279437
12	-0.1864001453
12	-0.1788723469
12	-0.1713445336
12	-0.1638167351
12	-0.1562889218
12	-0.1487611234
12	-0.141233325
12	-0.1337055266
12	-0.1261777133
12	-0.1186499149
12	-0.1111221015
12	-0.1035943031
