0	-1.782283425
12	-0.09606649727
12	-0.0885386914
12	-0.08101089299
12	-0.07348307967
12	-0.06595528126
12	-0.05842747539
12	-0.05089967698
12	-0.04337187111
12	-0.03584406525
12	-0.02831626311
12	-0.02078845724
12	-0.01326065511
12	-0.005732851103
12	0.00179495255
12	0.00932275597
12	0.0168505609
12	0.02437836304
12	0.03190616518
12	0.03943397105
12	0.04696177691
12	0.05448957905
12	0.06201738492
12	0.06954518706
12	0.07707299292
12	0.08460079134
12	0.09212860465
12	0.09965640306
12	0.1071842015
12	0.1147120148
12	0.1222398132
12	0.1297676265
12	0.1372954249
12	0.1448232234
12	0.1523510218
12	0.1598788351
12	0.1674066335
12	0.1749344468
12	0.1824622452
12	0.1899900436
12	0.197517857
12	0.2050456554
12	0.2125734687
12	0.2201012671
12	0.2276290655
12	0.2351568639
12	0.2426846772
12	0.2502124906
12	0.2577402592
12	0.2652680874
12	0.2727959156
12	0.2803236842
12	0.2878515124
12	0.295379281
12	0.3029071093
12	0.3104349077
12	0.3179627061
12	0.3254905343
12	0.3330183029
12	0.3405461311
12	0.3480739295
12	0.355601728
12	0.3631295562
12	0.3706573248
12	0.378185153
12	0.3857129216
12	0.3932407498
12	0.4007685781
12	0.4082963467
12	0.4158241749
12	0.4233519435
12	0.4308797717
12	0.4384075999
12	0.4459353685
12	0.4534631968
12	0.4609909654
12	0.4685187936
12	0.4760466218
12	0.4835743904
12	0.4911022186
12	0.4986299872
12	0.5061578155
12	0.5136855841
12	0.5212134123
12	0.5287412405
12	0.5362690091
12	0.5437968373
12	0.5513246059
12	0.5588524342
12	0.5663802624
12	0.5814358592
12	0.596491456
12	0.6040192842
12	0.6115470529
12	0.6190748811
12	0.6341304779
12	0.6416583061
12	0.6491860747
12	0.656713903
12	0.6642416716
12	0.679297328
12	0.6868250966
12	0.6943528652
12	0.7094085217
12	0.7169363499
12	0.7244641185
12	0.7319918871
12	0.7395197153
12	0.7470475435
12	0.7621031404
12	0.7771587372
12	0.7922143936
12	0.8072699308
12	0.8223255873
12	0.8373811841
12	0.8524367809
12	0.8599646091
12	0.8825479746
12	0.897603631
12	0.9201869965
12	0.9352426529
12	0.9427704215
12	0.9578260183
12	0.9804094434
12	0.9954650402
12	1.002992868
12	1.025576234
12	1.04063189
12	1.048159719
12	1.070743084
12	1.093326569
12	1.115909934
12	1.130965471
12	1.146021128
12	1.161076784
12	1.176132321
12	1.191187978
12	1.206243515
12	1.236354828
12	1.266466022
12	1.289049387
12	1.304105043
12	1.326688409
12	1.341744065
12	1.364327431
12	1.394438624
12	1.424549818
12	1.447133303
12	1.469716668
12	1.50735569
12	1.544994712
12	1.567578197
12	1.590161562
12	1.635328412
12	1.672967434
12	1.718134165
12	1.778356671
12	1.808467865
12	1.83105135
12	1.891273737
12	1.936440587
12	1.989135146
12	2.056885481
12	2.124635696
12	2.154746771
12	2.19991374
12	2.245080471
12	2.275191784
12	2.357997656
12	2.440803528
12	2.501025915
12	2.561248302
12	2.674165249
12	2.71180439
12	2.779554605
12	2.832249165
12	2.877416134
12	2.99033308
12	3.125833511
12	3.283917427
12	3.442001343
12	3.645251989
12	3.901197433
12	4.183489799
12	4.548588753
12	4.800769806
12	5.113173485
12	5.790676117
12	6.791873932
12	6.949957848
13	-5.073652267
13	-4.834324837
13	-4.594997406
13	-4.435445786
13	-4.275894165
13	-4.116342545
13	-3.956790924
13	-3.797239065
13	-3.637687445
13	-3.478135824
13	-3.318584204
13	-3.159032583
13	-2.999480963
13	-2.839929342
13	-2.680377722
13	-2.361274481
13	-2.04217124
13	-1.8826195
13	-1.72306788
13	-1.483740449
13	-1.244412899
13	-1.084861279
13	-0.9253096581
13	-0.7657580376
13	-0.6062064171
13	-0.4466547966
13	-0.2871031463
13	-0.1275515109
13	0.03200012445
13	0.1915517598
13	0.3511033952
13	0.5106550455
13	0.670206666
13	0.8297582865
13	0.989309907
13	1.148861527
13	1.308413267
13	1.467964888
13	1.627516508
13	1.787068129
13	1.946619749
13	2.10617137
13	2.26572299
13	2.425274611
13	2.584826231
13	2.744377851
13	2.903929472
13	3.063481092
13	3.223032951
13	3.382584572
13	3.542136192
13	3.701687813
13	3.861239433
13	4.020791054
13	4.180342674
13	4.339894295
13	4.499445915
13	4.658997536
13	4.818549156
13	5.057876587
13	5.297204018
13	5.456755638
13	5.616307259
13	5.775858879
13	5.9354105
14	-2.358915567
14	-2.345619917
14	-2.332324266
14	-2.312380791
14	-2.292437553
14	-2.279141903
14	-2.259198427
14	-2.225959301
14	-2.186072588
14	-2.146185637
14	-2.119594574
14	-2.093003273
14	-2.066411972
14	-2.039820671
14	-2.026525021
14	-2.013229609
14	-1.999933958
14	-1.986638308
14	-1.966694832
14	-1.920160174
14	-1.906864643
14	-1.893568993
14	-1.880273342
14	-1.866977692
14	-1.853682041
14	-1.84038651
14	-1.820443153
14	-1.800499678
14	-1.787204027
14	-1.773908377
14	-1.720725894
14	-1.694134712
14	-1.680839062
14	-1.65424788
14	-1.640952229
14	-1.627656579
14	-1.614361048
14	-1.601065397
14	-1.587769747
14	-1.534587264
14	-1.521291733
14	-1.507996082
14	-1.494700432
14	-1.481404781
14	-1.468109131
14	-1.4548136
14	-1.441517949
14	-1.428222299
14	-1.414926767
14	-1.401631117
14	-1.388335466
14	-1.375039816
14	-1.361744285
14	-1.341800809
14	-1.308561802
14	-1.295266151
14	-1.26867485
14	-1.242083669
14	-1.228788137
14	-1.215492487
14	-1.202196836
14	-1.188901186
14	-1.175605536
14	-1.162310004
14	-1.149014354
14	-1.135718703
14	-1.122423172
14	-1.109127522
14	-1.095831871
14	-1.06924057
14	-1.055945039
14	-1.042649388
14	-1.029353857
14	-1.002762556
14	-0.9894669056
14	-0.9761713147
14	-0.9495800734
14	-0.9362844229
14	-0.9229888916
14	-0.9096932411
14	-0.8963975906
14	-0.8831019998
14	-0.8565107584
14	-0.8432151079
14	-0.829919517
14	-0.8166239262
14	-0.8033282757
14	-0.7900326252
14	-0.7634414434
14	-0.750145793
14	-0.7235546112
14	-0.6969633102
14	-0.6836677194
14	-0.6703721285
14	-0.6304852366
14	-0.6038939953
14	-0.5773028135
14	-0.564007163
14	-0.5241203308
14	-0.4975290596
14	-0.4775856435
14	-0.4576421976
14	-0.4443466067
14	-0.4310509562
14	-0.4177553654
14	-0.4044597149
14	-0.3845162988
14	-0.3645728827
14	-0.3379816413
14	-0.3113903999
14	-0.2980948091
14	-0.2847991586
14	-0.2515601218
14	-0.2249688953
14	-0.1717864275
14	-0.1385473758
14	-0.09866052866
14	-0.08536490798
14	-0.0720692873
14	-0.05877367407
14	-0.04547805339
14	-0.03218243644
14	-0.01888681762
14	-0.005591200199
14	0.007704418153
14	0.02100003697
14	0.03429565579
14	0.04759127274
14	0.07418251038
14	0.1007737443
14	0.114069365
14	0.1273649782
14	0.1406605989
14	0.1672518402
14	0.1938430667
14	0.2071386874
14	0.2204343081
14	0.2337299287
14	0.2470255494
14	0.2603211403
14	0.2736167908
14	0.3002080321
14	0.313503623
14	0.3400948644
14	0.3799816966
14	0.3932773471
14	0.406572938
14	0.4198685884
14	0.4730510712
14	0.486346662
14	0.5262335539
14	0.5794160366
14	0.5993593931
14	0.6259506941
14	0.6458940506
14	0.6591897011
14	0.6724853516
14	0.6857809424
14	0.6990765333
14	0.7123721838
14	0.7256678343
14	0.7655546665
14	0.7788502574
14	0.7987936735
14	0.8187371492
14	0.8320327401
14	0.845328331
14	0.8586239815
14	0.871919632
14	0.8852152228
14	0.8985108137
14	0.9118064642
14	0.9251020551
14	0.9516932964
14	0.9782845378
14	0.9915801287
14	1.01817143
14	1.031466961
14	1.058058262
14	1.084649444
14	1.097945094
14	1.111240745
14	1.124536276
14	1.137831926
14	1.151127577
14	1.164423227
14	1.177718878
14	1.20431006
14	1.217605591
14	1.230901241
14	1.244196892
14	1.270788193
14	1.284083724
14	1.323970556
14	1.343914032
14	1.363857508
14	1.390448689
14	1.417039871
14	1.430335522
14	1.443631172
14	1.456926823
14	1.470222473
14	1.483518004
14	1.516757011
14	1.536700487
14	1.549996138
14	1.563291788
14	1.60317862
14	1.616474152
14	1.643065453
14	1.656361103
14	1.669656634
14	1.68960011
14	1.709543467
14	1.722839117
14	1.736134768
14	1.749430418
14	1.762726068
14	1.7760216
14	1.78931725
14	1.802612901
14	1.815908432
14	1.829204082
14	1.842499733
14	1.855795383
14	1.895682216
14	1.908977747
14	1.922273397
14	1.948864698
14	1.962160349
14	1.97545588
14	1.988751531
14	2.002047062
14	2.015342712
14	2.028638363
14	2.041934013
14	2.055229664
14	2.068525314
14	2.095116377
14	2.121707678
14	2.141651154
14	2.161594629
14	2.174890041
14	2.188185692
14	2.214776993
14	2.228072643
14	2.241368294
14	2.267959595
14	2.281255007
14	2.294550657
14	2.307846308
14	2.321141958
14	2.334437609
14	2.36102891
15	-3.907585621
15	-3.889097691
15	-3.870609283
15	-3.858283997
15	-3.833632946
15	-3.821307659
15	-3.808981895
15	-3.796656609
15	-3.784331083
15	-3.772005558
15	-3.759680271
15	-3.747354507
15	-3.722703934
15	-3.698052883
15	-3.654913664
15	-3.636425495
15	-3.624100208
15	-3.611774445
15	-3.599449158
15	-3.587123632
15	-3.574798107
15	-3.56247282
15	-3.550147057
15	-3.507008076
15	-3.488519907
15	-3.476194382
15	-3.445380688
15	-3.38991642
15	-3.377590656
15	-3.352939844
15	-3.340614319
15	-3.328289032
15	-3.315963268
15	-3.303637981
15	-3.291312695
15	-3.278986931
15	-3.266661644
15	-3.254336119
15	-3.242010593
15	-3.229685307
15	-3.217359543
15	-3.205034256
15	-3.192708969
15	-3.174220562
15	-3.137244225
15	-3.112593174
15	-3.094105244
15	-3.08177948
15	-3.069454193
15	-3.057128668
15	-3.044803143
15	-3.020152092
15	-2.995501518
15	-2.983175755
15	-2.970850468
15	-2.958524942
15	-2.93387413
15	-2.921548367
15	-2.903060436
15	-2.884572029
15	-2.872246742
15	-2.859921455
15	-2.847595692
15	-2.810619354
15	-2.798294067
15	-2.785968304
15	-2.773643017
15	-2.76131773
15	-2.730504036
15	-2.712015629
15	-2.687364578
15	-2.675039291
15	-2.662714005
15	-2.650388241
15	-2.625737429
15	-2.601086617
15	-2.588760853
15	-2.576435566
15	-2.564110279
15	-2.551784515
15	-2.539459229
15	-2.527133703
15	-2.514808178
15	-2.496320009
15	-2.45318079
15	-2.440855503
15	-2.416204453
15	-2.403879166
15	-2.391553402
15	-2.354577065
15	-2.342251778
15	-2.329926252
15	-2.317600727
15	-2.30527544
15	-2.292949677
15	-2.28062439
15	-2.268299103
15	-2.255973339
15	-2.243648052
15	-2.212834358
15	-2.194346189
15	-2.182020664
15	-2.169695377
15	-2.157369614
15	-2.138881683
15	-2.108067989
15	-2.095742464
15	-2.077254295
15	-2.052603245
15	-2.034115314
15	-1.97865057
15	-1.960162401
15	-1.947836876
15	-1.923185945
15	-1.910860538
15	-1.898535013
15	-1.886209488
15	-1.873884082
15	-1.861558676
15	-1.84923315
15	-1.836907625
15	-1.824582219
15	-1.812256813
15	-1.787605762
15	-1.775280356
15	-1.756792068
15	-1.7383039
15	-1.719815731
15	-1.701327562
15	-1.689002037
15	-1.67667675
15	-1.639700294
15	-1.627374887
15	-1.615049362
15	-1.602723837
15	-1.578073025
15	-1.565747499
15	-1.541096568
15	-1.504120111
15	-1.467143774
15	-1.442492843
15	-1.417841911
15	-1.405516386
15	-1.380865574
15	-1.362377405
15	-1.343889117
15	-1.331563711
15	-1.319238186
15	-1.306912661
15	-1.294587255
15	-1.276098967
15	-1.257610798
15	-1.232959986
15	-1.22063446
15	-1.208308935
15	-1.195983529
15	-1.183658123
15	-1.171332598
15	-1.152844429
15	-1.13435626
15	-1.122030735
15	-1.10970521
15	-1.097379923
15	-1.072728872
15	-1.060403466
15	-1.02342701
15	-1.011101604
15	-0.9987760782
15	-0.9864506721
15	-0.9741251469
15	-0.9617997408
15	-0.9494742155
15	-0.9371488094
15	-0.9248232841
15	-0.9124978781
15	-0.9001723528
15	-0.8878469467
15	-0.8755214214
15	-0.8631960154
15	-0.8508704901
15	-0.838545084
15	-0.8138941526
15	-0.801568687
15	-0.7892432213
15	-0.7769178152
15	-0.7645922899
15	-0.7522668839
15	-0.7399413586
15	-0.7276159525
15	-0.7152904272
15	-0.7029650211
15	-0.6906394958
15	-0.6783140898
15	-0.6413376331
15	-0.6166867018
15	-0.6043612957
15	-0.5920357704
15	-0.5797103643
15	-0.5673848391
15	-0.5427339077
15	-0.5304085016
15	-0.5180829763
15	-0.5057575703
15	-0.4934320748
15	-0.4811066091
15	-0.4564556777
15	-0.4379674792
15	-0.4194792807
15	-0.407153815
15	-0.3948283494
15	-0.3825028837
15	-0.370177418
15	-0.3578519821
15	-0.3332010508
15	-0.3208755851
15	-0.3085501194
15	-0.2900619209
15	-0.2715737224
15	-0.2592482567
15	-0.2345973253
15	-0.2222718596
15	-0.1976209283
15	-0.1852954626
15	-0.1729699969
15	-0.1606445313
15	-0.1483190656
15	-0.1236681491
15	-0.111342676
15	-0.09901721776
15	-0.08669175208
15	-0.0743662864
15	-0.06204082072
15	-0.0435526222
15	-0.01890169643
15	0.01191196498
15	0.0304001607
15	0.04888835922
15	0.1598175466
15	0.1721429974
15	0.1844684631
15	0.2214448601
15	0.2399330437
15	0.2584212422
15	0.2830721736
15	0.2953976393
15	0.307723105
15	0.3200485706
15	0.3323740363
15	0.344699502
15	0.3693504333
15	0.3878386319
15	0.4063268304
15	0.4186522961
15	0.4494659603
16	-4.499009609
16	-4.471215725
16	-4.422576904
16	-4.415628433
16	-4.401731491
16	-4.39478302
16	-4.339195728
16	-4.266237259
16	-4.255814552
16	-4.24191761
16	-4.221072197
16	-4.214124203
16	-4.207175732
16	-4.200227261
16	-4.172433376
16	-4.144639492
16	-4.130743027
16	-4.116846085
16	-4.102949142
16	-4.096000671
16	-4.075155258
16	-4.068206787
16	-4.047361851
16	-4.026516438
16	-4.019567966
16	-3.957032204
16	-3.950083733
16	-3.93618679
16	-3.873651028
16	-3.838908911
16	-3.83196044
16	-3.825011969
16	-3.818063498
16	-3.811115026
16	-3.783321381
16	-3.769424438
16	-3.762476206
16	-3.706888676
16	-3.672146559
16	-3.665198088
16	-3.658249617
16	-3.644352913
16	-3.637404442
16	-3.609610558
16	-3.599188089
16	-3.574868441
16	-3.540126324
16	-3.512332678
16	-3.477590561
16	-3.435899973
16	-3.394209385
16	-3.373363972
16	-3.338622093
16	-3.283034563
16	-3.241343975
16	-3.234395504
16	-3.227447033
16	-3.220498562
16	-3.210076094
16	-3.192704916
16	-3.171859741
16	-3.157962799
16	-3.151014328
16	-3.137117386
16	-3.116272211
16	-3.067633152
16	-3.0294168
16	-3.005097389
16	-2.998148918
16	-2.977303743
16	-2.963406801
16	-2.95645833
16	-2.93213892
16	-2.893922567
16	-2.866128922
16	-2.852231979
16	-2.838335037
16	-2.831386566
16	-2.817489862
16	-2.810541391
16	-2.80359292
16	-2.796644449
16	-2.77927351
16	-2.761902332
16	-2.74800539
16	-2.741057158
16	-2.727160215
16	-2.720211744
16	-2.713263273
16	-2.706315041
16	-2.69936657
16	-2.692418098
16	-2.685469627
16	-2.678521156
16	-2.657675982
16	-2.65072751
16	-2.643779039
16	-2.636830568
16	-2.629882336
16	-2.622933865
16	-2.615985394
16	-2.605562687
16	-2.59513998
16	-2.588191509
16	-2.574294806
16	-2.567346334
16	-2.560397863
16	-2.54650116
16	-2.525655746
16	-2.518707275
16	-2.49091363
16	-2.470068455
16	-2.463119984
16	-2.456171513
16	-2.435326099
16	-2.386687279
16	-2.341522455
16	-2.310254574
16	-2.275512218
16	-2.254667044
16	-2.223399162
16	-2.192131281
16	-2.133069515
16	-2.101801634
16	-2.067059517
16	-2.053162575
16	-2.039265633
16	-2.0323174
16	-2.025368929
16	-2.018420458
16	-2.011471987
16	-2.004523516
16	-1.983678341
16	-1.97672987
16	-1.969781399
16	-1.962833047
16	-1.955884576
16	-1.921142459
16	-1.910719872
16	-1.900297165
16	-1.886400342
16	-1.879451871
16	-1.844709754
16	-1.837761283
16	-1.816915989
16	-1.809967518
16	-1.803019166
16	-1.796070814
16	-1.789122343
16	-1.768277049
16	-1.761328578
16	-1.754380226
16	-1.747431755
16	-1.726586461
16	-1.67099905
16	-1.636256933
16	-1.594566345
16	-1.552875757
16	-1.525081992
16	-1.469494581
16	-1.448649287
16	-1.400010347
16	-1.393061876
16	-1.386113405
16	-1.379164934
16	-1.372216582
16	-1.361793995
16	-1.351371288
16	-1.337474465
16	-1.330525994
16	-1.3096807
16	-1.267990112
16	-1.233247995
16	-1.198505878
16	-1.149866819
16	-1.142918348
16	-1.129021525
16	-1.122073174
16	-1.115124702
16	-1.108176231
16	-1.094279408
16	-1.080382586
16	-1.073434114
16	-1.066485643
16	-1.059537292
16	-1.045640469
16	-1.031743526
16	-1.024795055
16	-1.017846704
16	-1.010898232
16	-0.9692077041
16	-0.9414139986
16	-0.9344655275
16	-0.9066718817
16	-0.8962491751
16	-0.8823523521
16	-0.8649812937
16	-0.8510844111
16	-0.7850743532
16	-0.7746516466
16	-0.7399095297
16	-0.7260127068
16	-0.7121158242
16	-0.7051674128
16	-0.6982189417
16	-0.6843221188
16	-0.6773736477
16	-0.6530541778
16	-0.6426315308
16	-0.6356830597
16	-0.6148378253
16	-0.6044151783
16	-0.5592503548
16	-0.5210340023
16	-0.4897661209
16	-0.4723950028
16	-0.4550239444
16	-0.4480755329
16	-0.4411271214
16	-0.4341786504
16	-0.4237560034
16	-0.3785912395
16	-0.3438490927
16	-0.3369006515
16	-0.32995224
16	-0.288261652
16	-0.267416358
16	-0.2326742411
16	-0.1979320943
16	-0.1736125946
16	-0.1492930949
16	-0.1423446536
16	-0.1284478009
16	-0.1214993745
16	-0.1076025143
16	-0.08675722778
16	-0.04506665468
16	-0.01727293618
16	-0.01032450795
16	0.02094342187
16	0.03831449151
16	0.05221135169
16	0.08000506461
16	0.1216956377
16	0.128644079
16	0.1564377844
16	0.1703346372
16	0.1877057254
16	0.2189736366
16	0.2606642246
16	0.2676126361
16	0.2745610774
16	0.3093032241
16	0.3475195765
17	-1.401729703
17	-1.304837584
17	-1.216046572
17	-1.112012863
17	-1.111799598
17	-1.109880924
17	-1.1068964
17	-1.106683254
17	-1.105404139
17	-1.104551315
17	-1.104338169
17	-1.101353645
17	-1.10114038
17	-1.100927234
17	-1.09975481
17	-1.09900856
17	-1.097729445
17	-1.097516298
17	-1.097303152
17	-1.09112072
17	-1.090907574
17	-1.0889889
