0	-1.782283425
17	-1.087070227
17	-1.08685708
17	-1.084085703
17	-1.083019733
17	-1.082806587
17	-1.082593441
17	-1.081101179
17	-1.080887914
17	-1.079182506
17	-1.07896924
17	-1.07683742
17	-1.076197863
17	-1.075345159
17	-1.07502532
17	-1.074279308
17	-1.064899206
17	-1.042514801
17	-1.026099682
17	-1.011389971
17	-1.004141808
17	-0.9951879978
17	-0.9943352938
17	-0.9741894007
17	-0.9566017389
17	-0.9340042472
17	-0.913751781
17	-0.9075694084
17	-0.894138813
17	-0.8868905902
17	-0.8866773844
17	-0.8659986258
17	-0.8515020609
17	-0.850009799
17	-0.8306100368
17	-0.8106773496
17	-0.8071597815
17	-0.8050279617
17	-0.7892524004
17	-0.7773140669
17	-0.7651625872
17	-0.7647362351
17	-0.7513056397
17	-0.749600172
17	-0.7406464815
17	-0.7336113453
17	-0.7226324081
17	-0.7106940746
17	-0.7103743553
17	-0.6909745932
17	-0.6767978668
17	-0.6615552306
17	-0.6427950263
17	-0.6251007318
17	-0.6123096943
17	-0.6006911993
17	-0.60037148
17	-0.5805453062
17	-0.5745761991
17	-0.5737234354
17	-0.5485677719
17	-0.5379085541
17	-0.5229856968
17	-0.5084891915
17	-0.5082759857
17	-0.5008145571
17	-0.4865312576
17	-0.4773643315
17	-0.4771511555
17	-0.4605228007
17	-0.442828536
17	-0.4330220819
17	-0.4244947433
17	-0.4070136547
17	-0.3822843134
17	-0.3677878082
17	-0.3513726592
17	-0.3351706862
17	-0.3228060007
17	-0.3124665916
17	-0.2878438234
17	-0.2742000818
17	-0.273986876
17	-0.2541607916
17	-0.2473389059
17	-0.2390247285
17	-0.2170667946
17	-0.2083262503
17	-0.2081130743
17	-0.1944693029
17	-0.183170557
17	-0.1611060202
17	-0.1482083946
17	-0.140960142
17	-0.1262504458
17	-0.1170835495
17	-0.1117539406
17	-0.1008815616
17	-0.08617188036
17	-0.08073569089
17	-0.07252810895
17	-0.06144254655
17	-0.0492910631
17	-0.04673285782
17	-0.02925177664
17	-0.02456173114
17	-0.003456525737
17	0.01445092168
17	0.03512975946
17	0.04941308126
17	0.05794043839
17	0.07989837229
17	0.09290260077
17	0.1094243452
17	0.1254131496
17	0.1378844082
17	0.1530204564
17	0.1532336473
17	0.1626137197
17	0.1730597317
17	0.1824398339
17	0.1916067302
17	0.208021909
17	0.2083416879
17	0.2182547301
17	0.2342435122
17	0.2508718669
17	0.265794754
17	0.2785857916
17	0.2905240655
17	0.3065128624
17	0.3075788021
17	0.3222884536
17	0.3342267871
17	0.3344399333
17	0.3519210219
17	0.3679098487
17	0.3789953887
17	0.3868831992
17	0.3986083269
17	0.4072422385
17	0.4075620174
17	0.420779407
17	0.4233376384
17	0.4361286759
17	0.4538229108
17	0.4698117375
17	0.4838818908
17	0.4970992804
17	0.498378396
17	0.503708005
17	0.5290768147
17	0.5335537195
17	0.5515677929
17	0.5621203184
17	0.5806673765
17	0.6030516624
17	0.622025013
17	0.6285271645
17	0.6405720711
17	0.6616772413
17	0.6759605408
17	0.6993042231
17	0.7215819359
17	0.7320278883
17	0.7352256775
17	0.7450321317
17	0.7598484159
17	0.7601681948
17	0.7657109499
17	0.7829788923
17	0.7981148958
17	0.8109059334
17	0.8263617754
17	0.8503450155
17	0.8614305258
17	0.8836016655
17	0.8878653049
17	0.8912763
17	0.9102497101
17	0.9317812324
17	0.9594951868
17	0.9865695238
17	1.011298895
17	1.031338096
17	1.050951004
17	1.057772875
17	1.067792535
17	1.081009984
17	1.090603232
17	1.109789848
17	1.121195078
17	1.129402637
17	1.149015665
17	1.166283488
17	1.185470104
17	1.204443455
17	1.221178293
17	1.232370496
17	1.235994697
17	1.257526159
17	1.267119527
17	1.278631449
17	1.292062044
17	1.31231451
17	1.340241551
17	1.379680634
17	1.419865847
17	1.46324873
17	1.504606485
17	1.537223577
17	1.582631707
17	1.624522328
17	1.669184327
17	1.714272738
17	1.756483078
17	1.797094703
17	1.840584159
17	1.880449533
17	1.919995189
17	1.959327698
17	1.980006456
17	1.998340249
17	2.030424595
17	2.046519756
17	2.068904161
17	2.069117308
17	2.103013515
17	2.11388588
17	2.128808737
17	2.159294128
17	2.188500404
17	2.188713551
18	-2.388396025
18	-2.347401381
18	-2.306406736
18	-2.265412092
18	-2.224417448
18	-2.183422804
18	-2.142428398
18	-2.101433754
18	-2.06043911
18	-1.998947144
18	-1.937455177
18	-1.896460533
18	-1.855465889
18	-1.814471364
18	-1.77347672
18	-1.732482076
18	-1.691487551
18	-1.650492907
18	-1.609498262
18	-1.568503618
18	-1.527508974
18	-1.466017008
18	-1.404525161
18	-1.363530517
18	-1.322535992
18	-1.281541348
18	-1.240546703
18	-1.199552059
18	-1.158557415
18	-1.117562771
18	-1.076568246
18	-1.035573602
18	-0.9945789576
18	-0.953584373
18	-0.9125897884
18	-0.8715951443
18	-0.8306005001
18	-0.7691085935
18	-0.7076166868
18	-0.6666220427
18	-0.6256273985
18	-0.5846328139
18	-0.5436382294
18	-0.5026435852
18	-0.461648941
18	-0.4206543565
18	-0.3796597123
18	-0.3386651278
18	-0.2976704836
18	-0.2566758692
18	-0.2156812549
18	-0.1746866405
18	-0.1336920261
18	-0.09269740433
18	-0.05170278624
18	-0.01070816815
18	0.03028644808
18	0.07128106803
18	0.1122756898
18	0.1532703042
18	0.1942649186
18	0.2352595329
18	0.2762541771
18	0.3172487617
18	0.3582434058
18	0.3992379904
18	0.4402326345
18	0.4812272191
18	0.5222218633
18	0.5632164478
18	0.604211092
18	0.6452057362
18	0.6862003207
18	0.7271949053
18	0.7681895494
18	0.8091841936
18	0.8501788378
18	0.8911734223
18	0.952665329
18	1.014157295
18	1.055151939
18	1.096146464
18	1.137141109
18	1.178135753
18	1.2396276
18	1.301119566
18	1.34211421
18	1.383108854
18	1.424103498
18	1.465098023
18	1.506092668
18	1.567584634
18	1.629076481
18	1.670071125
18	1.711065769
18	1.752060413
18	1.793055058
18	1.834049582
18	1.875044227
18	1.936536193
18	1.99802804
18	2.039022684
18	2.080017328
18	2.121011972
18	2.162006617
18	2.203001261
18	2.243995667
18	2.284990311
18	2.325984955
18	2.366979599
19	-2.196327686
19	-2.121785402
19	-2.04724288
19	-1.972700357
19	-1.898158073
19	-1.823615551
19	-1.749073148
19	-1.674530745
19	-1.599988222
19	-1.5254457
19	-1.450903416
19	-1.376360893
19	-1.301818371
19	-1.227275968
19	-1.152733564
19	-1.078191042
19	-1.003648639
19	-0.9291062355
19	-0.8545637131
19	-0.7800213099
19	-0.705478847
19	-0.6309363842
19	-0.556393981
19	-0.4818515182
19	-0.4073090553
19	-0.3327665925
19	-0.2582241595
19	-0.1836817265
19	-0.1091392636
19	-0.03459681571
19	0.03994563222
19	0.1144880801
19	0.1890305281
19	0.2635729909
19	0.3381154239
19	0.4126578569
19	0.4872003198
19	0.5617427826
19	0.6362851858
19	0.7108277082
19	0.7853701115
19	0.8599125147
19	0.9344550371
19	1.00899744
19	1.083539963
19	1.158082366
19	1.232624769
19	1.307167292
19	1.381709695
19	1.456252098
19	1.530794621
19	1.605337024
20	-2.665680408
20	-2.642015934
20	-2.630183458
20	-2.618351221
20	-2.594686508
20	-2.582854271
20	-2.571022034
20	-2.559189558
20	-2.547357082
20	-2.535524845
20	-2.523692608
20	-2.500027895
20	-2.476363182
20	-2.452698708
20	-2.429033995
20	-2.4112854
20	-2.381704807
20	-2.36987257
20	-2.310710907
20	-2.287046194
20	-2.257465363
20	-2.239717007
20	-2.227884531
20	-2.216052294
20	-2.204219818
20	-2.192387581
20	-2.180555344
20	-2.168722868
20	-2.133225918
20	-2.121393681
20	-2.097728968
20	-2.062232018
20	-2.038567543
20	-2.026735067
20	-2.014902592
20	-1.991238117
20	-1.97940588
20	-1.955741167
20	-1.943908811
20	-1.902495623
20	-1.884747267
20	-1.861082554
20	-1.849250317
20	-1.825585604
20	-1.801920891
20	-1.778256297
20	-1.766423941
20	-1.742759347
20	-1.730926991
20	-1.707262278
20	-1.683597803
20	-1.671765327
20	-1.65993309
20	-1.630352259
20	-1.606687546
20	-1.577106833
20	-1.565274477
20	-1.529777527
20	-1.512029052
20	-1.482448339
20	-1.464699745
20	-1.435118914
20	-1.423286676
20	-1.41145432
20	-1.393705845
20	-1.364125013
20	-1.352292776
20	-1.328628063
20	-1.316795826
20	-1.287214994
20	-1.263550282
20	-1.245801806
20	-1.23396945
20	-1.1984725
20	-1.174807787
20	-1.151143312
20	-1.115646243
20	-1.097897768
20	-1.074233055
20	-1.056484699
20	-1.032819986
20	-1.020987749
20	-0.9973230362
20	-0.9736583829
20	-0.9499937296
20	-0.9263291359
20	-0.902664423
20	-0.8789998293
20	-0.855335176
20	-0.8316705227
20	-0.808005929
20	-0.7843412161
20	-0.7547603846
20	-0.7370119095
20	-0.7133473158
20	-0.6896826625
20	-0.6660180092
20	-0.630521059
20	-0.6068564057
20	-0.5950241089
20	-0.571359396
20	-0.5476948023
20	-0.5358624458
20	-0.5121978521
20	-0.4885331988
20	-0.470784694
20	-0.4530362189
20	-0.4412038922
20	-0.4175392389
20	-0.3938745856
20	-0.3761261106
20	-0.3465453386
20	-0.3110483289
20	-0.299216032
20	-0.2873837054
20	-0.2755513787
20	-0.2578029037
20	-0.2400544137
20	-0.2282221019
20	-0.2163897753
20	-0.192725122
20	-0.1690604985
20	-0.1335635185
20	-0.1217311919
20	-0.1098988801
20	-0.09806655347
20	-0.07440190762
20	-0.0566534251
20	-0.02707261965
20	-0.01524029672
20	0.0143405078
20	0.05575363338
20	0.06758596003
20	0.09125059843
20	0.1089990884
20	0.1385798901
20	0.1504122168
20	0.1740768552
20	0.1918253303
20	0.2154899836
20	0.2332384735
20	0.2450708002
20	0.2569031119
20	0.2687354088
20	0.2805677652
20	0.2924000621
20	0.3042324185
20	0.3397293687
20	0.3515616655
20	0.3693101704
20	0.3870586753
20	0.4225556254
20	0.4343879223
20	0.4462202787
20	0.4580525756
20	0.469884932
20	0.4817172289
20	0.4935495555
20	0.5053818822
20	0.517214179
20	0.5467950106
20	0.5763758421
20	0.5882081389
20	0.6118727922
20	0.6237050891
20	0.6473697424
20	0.6710343957
20	0.6828666925
20	0.694699049
20	0.7065313458
20	0.7183636427
20	0.7479444742
20	0.7656929493
20	0.7775253057
20	0.7952737808
20	0.8248546124
20	0.848519206
20	0.8603515625
20	0.8721838593
20	0.8958485126
20	0.9135969877
20	0.9313454628
20	0.9431778193
20	0.9727586508
20	0.9905071259
20	1.031920195
20	1.049668789
20	1.073333263
20	1.085165739
20	1.108830214
20	1.132494926
20	1.144327283
20	1.19165659
20	1.203488827
20	1.22715354
20	1.238985777
20	1.26265049
20	1.286315203
20	1.304063559
20	1.327728271
20	1.345476747
20	1.357309103
20	1.392806053
20	1.40463829
20	1.428303003
20	1.440135241
20	1.463799953
20	1.47563231
20	1.499296904
20	1.51112926
20	1.546626329
20	1.564374685
20	1.593955517
20	1.605787754
20	1.629452467
20	1.641284823
20	1.68861413
20	1.718194962
20	1.75960803
20	1.777356505
20	1.812853456
20	1.830601931
20	1.848350525
20	1.877931237
20	1.901595831
20	1.937092781
20	1.972589731
20	1.996254444
20	2.019919157
20	2.04358387
20	2.055416107
20	2.067248344
20	2.079080582
20	2.102745533
20	2.132326126
20	2.173739433
20	2.197403908
20	2.209236145
20	2.232900858
20	2.268397808
20	2.280230045
20	2.292062521
20	2.303894997
20	2.339391708
20	2.351224184
20	2.392637253
20	2.422218084
20	2.434050322
20	2.457715034
20	2.487295866
20	2.50504446
20	2.528708935
20	2.552373648
20	2.564205885
21	2.276403904
22	2.066244602
23	-0.4306353033
23	-0.4226902127
23	-0.4080187678
23	-0.3783477545
23	-0.3343451023
23	-0.2379259914
23	-0.11238271
23	0.09166613221
23	0.2619737387
23	0.3699862957
23	0.7501121163
23	2.220464468
24	-0.2680449486
24	0.1208329797
24	0.3344130516
24	0.3847904205
24	0.4661946595
24	0.5831187367
24	0.674600482
24	0.7848774195
24	0.8603488207
24	0.9073138237
24	1.161383033
24	1.411235929
24	1.466145754
24	1.538259029
24	1.720974445
24	1.923889637
24	1.994274378
24	2.134873867
24	2.421799183
24	3.527827024
24	4.527736664
24	6.435359001
24	9.422706604
25	-2.192107677
25	-1.775918126
25	-1.359728694
25	-0.9435392022
25	-0.5273497105
25	-0.1111601964
25	0.3050293028
25	0.7212188244
25	1.137408257
25	1.553597689
25	1.96978724
25	2.385976791
26	-6.242160797
26	-6.165881634
26	-6.089601994
26	-6.013322353
26	-5.93704319
26	-5.86076355
26	-5.78448391
26	-5.708204269
26	-5.631924629
26	-5.555644989
26	-5.479365826
26	-5.403086185
26	-5.326806545
26	-5.250527382
26	-5.174247742
26	-5.097968102
26	-5.021688461
26	-4.945408821
26	-4.869129658
26	-4.792850018
26	-4.716570377
26	-4.640291214
26	-4.564011574
26	-4.487731934
26	-4.411452293
26	-4.335172653
26	-4.25889349
26	-4.18261385
26	-4.106334209
26	-4.030054569
26	-3.953775406
26	-3.877495766
26	-3.801216125
26	-3.724936724
26	-3.648657322
26	-3.572377682
26	-3.496098042
26	-3.41981864
26	-3.343539238
26	-3.229119778
26	-3.114700556
26	-3.038421154
26	-2.962141514
26	-2.885861874
26	-2.809582472
26	-2.73330307
26	-2.65702343
26	-2.58074379
26	-2.504464388
26	-2.428184986
26	-2.351905346
26	-2.275625706
26	-2.199346304
26	-2.123066902
26	-2.046787262
26	-1.970507622
26	-1.89422822
26	-1.81794858
26	-1.741669178
26	-1.665389538
26	-1.589110136
26	-1.512830496
26	-1.436551094
26	-1.360271454
26	-1.283992052
26	-1.207712412
26	-1.13143301
26	-1.05515337
26	-0.9788739085
26	-0.9025943875
26	-0.8263148665
26	-0.7500353456
26	-0.6737558246
26	-0.5974763036
26	-0.5211967826
26	-0.4449172616
26	-0.3686377406
26	-0.2923582196
26	-0.2160786986
26	-0.1397991627
26	-0.06351964176
26	0.01275988482
26	0.08903941512
26	0.1653189361
26	0.2415984571
27	-1.128711224
27	-1.115783453
27	-1.098546267
27	-1.081309319
27	-1.072690725
27	-1.064072132
27	-1.059762955
27	-1.055453539
27	-1.046835065
27	-1.042525768
27	-1.038216591
27	-1.033907175
27	-1.029597998
27	-1.020979404
27	-1.016670227
27	-1.008051634
27	-1.003742337
27	-0.9951238036
27	-0.9908145666
27	-0.9821959734
27	-0.9735774994
27	-0.9692682028
27	-0.9649589062
27	-0.9606496096
27	-0.9520311356
27	-0.947721839
27	-0.9391033053
27	-0.9347940683
27	-0.9304847717
27	-0.9218661785
27	-0.9132477045
27	-0.9089384079
27	-0.8917013407
27	-0.8873920441
27	-0.8787735105
27	-0.8744642735
27	-0.8658456802
27	-0.848608613
27	-0.8399900794
27	-0.8356808424
27	-0.8270622492
27	-0.8227530122
27	-0.8055158854
27	-0.7968974113
27	-0.7882788181
27	-0.7839695811
27	-0.7796602845
27	-0.7710417509
27	-0.7538046837
27	-0.7365676165
27	-0.7236397862
27	-0.7193305492
27	-0.7150212526
27	-0.710711956
27	-0.6977841854
27	-0.6891655922
27	-0.6848563552
27	-0.667619288
27	-0.6546914577
27	-0.6374543905
27	-0.6331450939
27	-0.6115987301
27	-0.5986709595
27	-0.5943616629
27	-0.5900523663
27	-0.5771245956
27	-0.5167948008
27	-0.5038670301
27	-0.4952484369
27	-0.4909391999
27	-0.4823206663
27	-0.4737021327
27	-0.4650835693
27	-0.4607743025
27	-0.4478464723
27	-0.430609405
27	-0.4219908714
27	-0.4133723378
27	-0.4090630412
27	-0.4004445076
27	-0.3832074404
27	-0.3788981438
27	-0.3745889068
27	-0.3616610765
27	-0.3573518395
27	-0.3444240093
27	-0.3401147127
27	-0.3358054757
27	-0.3314961791
27	-0.3228776455
27	-0.3185684085
27	-0.3142591119
27	-0.3099498153
27	-0.3056405783
27	-0.2970220447
27	-0.2927127481
27	-0.288403511
27	-0.2711663842
27	-0.2496200502
27	-0.2410015166
27	-0.2280737162
27	-0.2194551677
27	-0.2108366191
27	-0.2065273523
27	-0.2022180855
27	-0.1892902702
27	-0.1849810034
27	-0.1763624698
27	-0.1677439213
27	-0.1591253877
27	-0.1418883055
27	-0.1289604902
27	-0.1246512234
27	-0.1117234081
27	-0.1074141413
27	-0.09879560024
27	-0.08586779237
27	-0.07293997705
27	-0.06432144344
27	-0.03846581653
27	-0.034156546
27	-0.01691946574
27	-0.0126101952
27	-0.003991654608
27	0.008936155587
27	0.01324542612
27	0.02186396718
27	0.02617323771
27	0.04341031611
27	0.06064739823
27	0.0692659393
27	0.07357521355
27	0.09512156248
27	0.09943082929
27	0.1080493703
27	0.1382142603
27	0.1554513425
27	0.202853322
27	0.2373274863
27	0.2588738203
27	0.2847294509
27	0.3170489669
27	0.323512882
27	0.3364406824
27	0.340749979
27	0.345059216
27	0.3536777496
27	0.4032343924
27	0.4140075445
27	0.4183168411
27	0.4312446117
27	0.4355539083
27	0.4764919877
27	0.482955873
27	0.5023475885
27	0.5217393041
27	0.5260486007
27	0.5346671343
27	0.5389764309
27	0.5432856679
27	0.5519042015
27	0.5562134981
27	0.5605227351
27	0.5648320317
27	0.5734505653
27	0.5993061662
27	0.6036154628
27	0.616543293
27	0.6510174274
27	0.6553267241
27	0.6854915619
27	0.6898008585
27	0.6941101551
27	0.7199657559
27	0.7458213568
27	0.7501306534
27	0.75443995
27	0.7673677206
27	0.7716770172
27	0.797532618
27	0.8492438793
27	0.8923365474
27	0.9354292154
27	0.939738512
27	0.9699034095
27	0.9957590103
27	1.000068307
27	1.030233145
27	1.081944466
27	1.103490829
27	1.129346371
27	1.159511328
27	1.185366869
27	1.232768893
27	1.273706913
27	1.314645052
27	1.329727411
27	1.366356373
27	1.387902737
27	1.413758278
27	1.456851006
27	1.469778776
27	1.521490097
27	1.560273409
27	1.577510595
27	1.603366137
27	1.633531094
27	1.642149568
27	1.659386635
27	1.672314405
27	1.685242176
27	1.689551592
27	1.71971643
27	1.724025726
27	1.767118454
27	1.792973995
27	1.797283411
27	1.857613087
27	1.879159451
27	1.896396518
27	1.905014992
27	1.924406767
27	1.956726313
27	1.96103549
27	1.995509744
27	2.019210815
27	2.055839539
27	2.068767309
27	2.137715816
27	2.198045254
27	2.232519627
27	2.236828804
27	2.249756813
27	2.262684345
27	2.266993761
27	2.292849541
27	2.310086489
27	2.383344173
27	2.387653351
27	2.400581121
27	2.44151926
27	2.452292442
27	2.460910797
27	2.471683979
27	2.532013893
27	2.689302206
27	2.72377634
27	2.814270973
27	2.960786343
27	2.990951061
27	3.055590153
27	3.094373703
27	3.167631149
27	3.344311237
